Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Age,Customer_Tenure,Total_Children,Family_Size,Total_Spending,Total_Purchases,Total_Campaign_Acceptance,Avg_Spending_Per_Purchase,Digital_Engagement,Deal_Dependency,Education_Encoded,Marital_Divorced,Marital_Married,Marital_Other,Marital_Single,Marital_Together,Marital_Widowed,Channel_Catalog,Channel_None,Channel_Store,Channel_Web,Product_FishProducts,Product_Fruits,Product_GoldProds,Product_MeatProducts,Product_SweetProducts,Product_Wines,Customer_Activity_Level_Encoded,MntWines_log,MntFruits_log,MntMeatProducts_log,MntFishProducts_log,MntSweetProducts_log,MntGoldProds_log,NumDealsPurchases_log,NumWebPurchases_log,NumCatalogPurchases_log,Total_Spending_log,Total_Campaign_Acceptance_log,Avg_Spending_Per_Purchase_log
-1.3395659075645643,0.2,-0.35,0.25,-0.25925925925925924,-0.02127659574468085,-0.21875,-0.1702127659574468,-0.5,-0.5,-0.5,-0.4,0.5,0,0,0,0,0,0,0,-0.3333333333333333,0.6810344827586207,-1.0,-1.0,-0.3432377049180328,-0.6923076923076923,0.0,-0.37022010952818624,0.25,0.0,-2.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,-1.0709300510135173,0.2244761299230198,-0.6626115125441394,-0.03144440163293923,-0.5308733279587541,-0.22158573742309376,-0.5849625007211564,-0.6028878953294539,-0.6826061944859854,-0.6866278235723599,0.0,-0.5295200917875578
0.3556841076988827,0.66,0.041666666666666664,1.65625,1.912037037037037,4.531914893617022,3.25,0.1276595744680851,-0.5,-0.25,0.5,0.6,-1.0,0,0,0,0,0,0,0,0.6111111111111112,-0.3735632183908046,-1.0,-2.0,0.7233606557377049,0.07692307692307693,0.0,1.2780851476332722,-1.0,-0.6018518518518519,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.0,0.03600299794847313,0.6811734851375101,0.7473224845399347,1.1218034025607897,0.8930366104212158,0.12359411675246054,-0.5849625007211564,-0.2633590402461729,0.3173938055140146,0.37787150236111294,0.0,0.7158259793515886
0.24337566395994872,0.08,0.12291666666666666,-0.1875,-0.06481481481481481,-0.19148936170212766,-0.09375,-0.2127659574468085,0.5,0.5,-0.25,0.0,0.0,0,0,0,0,0,0,0,1.0,-0.3735632183908046,1.0,0.0,-0.08811475409836066,0.0,0.0,-0.07542030484068621,0.75,0.1925925925925927,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.09666194993715657,-0.3877619350384901,-0.0880592281640338,-0.4630290774619893,-0.14311139292026412,-0.2934993113628321,0.41503749927884365,0.3971121046705462,-0.2519296364125923,-0.09028191437744794,0.0,-0.07937349880614086
-1.0397002258990171,-0.22,-0.35625,0.1875,-0.23148148148148148,-0.1276595744680851,-0.21875,-0.40425531914893614,-0.5,-0.75,-0.5,-0.4,0.5,0,0,0,0,0,0,0,-0.9444444444444444,0.7787356321839081,-1.0,-1.0,-0.35860655737704916,-0.7692307692307693,0.0,-0.3973604090073529,0.0,0.1925925925925927,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,-1.2571159733443953,0.18029903213524281,-0.5077252649352844,-0.24318664449800542,-0.5308733279587541,-0.8199621321402158,-0.5849625007211564,-1.0814269393474247,-0.6826061944859854,-0.7890549229015935,0.0,-0.5910109556060998
0.9591092252274254,-0.52,1.7333333333333334,0.4375,0.2222222222222222,1.0,1.875,0.44680851063829785,-0.5,0.75,1.0,1.4,-0.75,0,0,1,1,0,0,1,1.3333333333333333,0.6494252873563219,-1.0,-2.0,0.9415983606557377,0.8461538461538461,3.0,0.7643451949589933,0.25,-0.7407407407407407,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.0,0.5822121458297514,0.33116801477775093,0.2040176343294115,0.6008157204042494,0.7189299498162411,0.3503461201575912,-0.5849625007211564,0.5547088588550788,0.5264557606361822,0.4431628682852234,2.0,0.5096235069911541
-0.2909670920080591,0.04,-0.2520833333333333,-0.09375,-0.2222222222222222,-0.2127659574468085,0.15625,-0.425531914893617,0.5,-0.25,-0.5,-0.4,0.5,0,0,0,0,0,0,0,-0.5555555555555556,0.5632183908045977,1.0,1.0,-0.3073770491803279,-0.46153846153846156,0.0,-0.35618202359068624,0.5,0.9629629629629629,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-0.39119297747379916,-0.14311139292026412,-0.4674779179008721,-0.576043627965019,0.15594757564090878,-0.9247165705944205,0.41503749927884365,-0.2633590402461729,-0.6826061944859854,-0.5211182218375319,0.0,-0.4997730232875856
-0.4158220892606386,-0.58,-0.1875,-0.09375,-0.13425925925925927,2.9361702127659575,0.125,0.0851063829787234,0.0,0.0,-0.25,0.2,0.25,0,0,0,0,0,0,0,1.3333333333333333,0.8936781609195402,-1.0,-1.0,-0.08094262295081968,-0.15384615384615385,0.0,0.028965462386877826,0.5,-0.07407407407407397,0.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,-0.2402564783035804,-0.14311139292026412,-0.21236944249137837,0.9633865066633797,0.1297907130420535,0.08527600666061479,0.0,0.0,-0.2519296364125923,-0.08205094194003035,0.0,0.028176982228268907
0.7819006044325051,0.84,1.7458333333333333,2.25,1.9953703703703705,-0.2553191489361702,0.25,3.234042553191489,0.0,1.75,0.5,0.8,-0.25,0,0,0,1,0,0,0,1.1666666666666667,0.29310344827586204,0.0,0.0,1.4200819672131149,0.8461538461538461,1.0,1.26863643594457,1.75,-0.5185185185185185,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,0.5841886058596328,0.7755238700769802,0.7613565869374939,-1.007628303794069,0.2244761299230198,1.1245687712862287,0.0,1.0332479028730497,0.3173938055140146,0.5554684502252414,1.0,0.7125472551014471
-0.5363422675377008,0.74,-0.3541666666666667,0.28125,-0.2222222222222222,0.3829787234042553,0.5,0.3191489361702128,0.0,-0.5,-0.25,-0.4,0.0,0,0,0,0,0,0,0,-0.8333333333333334,0.7097701149425287,0.0,-1.0,-0.2694672131147541,-0.5384615384615384,0.0,-0.1888948328354779,-0.25,0.48148148148148157,-1.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-1.0,-1.1828754161455015,0.2446505421182259,-0.4674779179008721,0.3413974350728991,0.36059806427048563,0.27004467885669003,0.0,-0.6028878953294539,-0.2519296364125923,-0.4016282321274053,0.0,-0.2195815324212884
-0.4378014530801636,-0.16,-0.18333333333333332,-0.1875,0.027777777777777776,1.2127659574468086,0.9375,0.5106382978723404,-0.5,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0,-0.6666666666666666,0.9597701149425287,-1.0,-1.0,-0.08196721311475409,-0.23076923076923078,0.0,0.0836780024509804,0.75,-0.48148148148148145,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,-0.23251884754703742,-0.3877619350384901,0.03230062532477855,0.6613730907052233,0.5175526480805436,0.3866461083646709,-0.5849625007211564,0.0,0.0,-0.0832156375982886,0.0,0.07840689940008336
-1.4938183039257587,-0.14,-0.36041666666666666,-0.21875,7.675925925925926,-0.23404255319148937,-0.21875,-0.48936170212765956,6.5,-1.0,6.5,-1.0,-1.25,0,0,0,0,0,0,0,-0.5,0.5258620689655172,0.0,0.0,1.3668032786885247,2.1538461538461537,0.0,0.4739150270391586,-2.0,1.0525409130060295,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,-1.4877282074983278,-0.5308733279587541,1.2353973360249602,-0.7353286906280291,-0.5308733279587541,-1.451179391371804,2.4150374992788435,-1.8994948384486765,1.4096123396815146,0.5445233658775878,0.0,0.3576059678910942
0.22057207399719153,0.28,1.44375,-0.25,0.08796296296296297,-0.2553191489361702,-0.25,-0.10638297872340426,0.5,-0.5,0.25,0.8,0.5,0,1,0,0,0,0,0,1.1666666666666667,0.5660919540229885,0.0,0.0,0.5901639344262295,0.15384615384615385,1.0,0.9496352251838236,0.25,0.05664488017429206,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.0,0.5327926968698337,-0.7755238700769802,0.09412409277587154,-1.007628303794069,-0.7755238700769802,-0.12820907096034687,0.41503749927884365,-0.6028878953294539,0.17874692166080072,0.3314979397285154,1.0,0.5913936024594186
0.4256212222968435,-0.98,0.4375,-0.25,0.16203703703703703,0.19148936170212766,0.75,-0.40425531914893614,0.5,0.5,0.0,0.8,-0.5,0,0,0,0,0,0,0,0.8888888888888888,-0.5373563218390804,0.0,0.0,0.15163934426229508,0.38461538461538464,0.0,0.10801068474264708,0.25,-0.09629629629629628,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,0.2623222289699432,-0.7755238700769802,0.15861307218163676,0.20667320090127414,0.4585898858820568,-0.8199621321402158,0.41503749927884365,0.3971121046705462,0.0,0.11716796104740294,0.0,0.09960552319054157
-0.32640881616704315,0.4,0.2,-0.15625,-0.18518518518518517,0.574468085106383,-0.0625,1.5957446808510638,2.5,0.75,-0.25,0.0,0.5,0,0,0,0,0,0,0,1.0555555555555556,0.3218390804597701,0.0,0.0,0.04918032786885246,0.38461538461538464,0.0,-0.03237017463235293,1.5,1.0592592592592591,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,0.14550200553941922,-0.2862227858405282,-0.33894670494896506,0.4415306577412393,-0.08870296647731721,0.796507499634074,1.4150374992788435,0.5547088588550788,-0.2519296364125923,0.042207156146486645,0.0,-0.03293737175515416
-1.0010531778496856,0.8,-0.35,-0.125,-0.19444444444444445,0.06382978723404255,0.125,-0.23404255319148937,0.0,-0.5,-0.25,-0.4,0.25,0,0,0,0,0,0,0,0.05555555555555555,0.5373563218390804,-1.0,-2.0,-0.32889344262295084,-0.5384615384615384,0.0,-0.3924470789292279,0.0,0.48148148148148157,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-1.0,-1.0709300510135173,-0.20746290290324726,-0.36725569010023346,0.08157014887009044,0.1297907130420535,-0.3331397665950483,0.0,-0.6028878953294539,-0.2519296364125923,-0.6113388507169355,0.0,-0.5794582759064119
0.06036693326820929,-0.9,-0.0020833333333333333,-0.125,-0.1712962962962963,-0.19148936170212766,-0.0625,0.3617021276595745,1.0,0.25,-0.25,-0.2,0.25,0,0,0,0,0,0,0,-0.3333333333333333,0.1206896551724138,1.0,1.0,-0.14241803278688525,-0.07692307692307693,0.0,-0.14026289226628147,0.75,0.6878306878306878,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-0.0019066133931049845,-0.20746290290324726,-0.3000660731068272,-0.4630290774619893,-0.08870296647731721,0.29807749263654026,0.7369655941662059,0.21518000377179783,-0.2519296364125923,-0.15937111617477678,0.0,-0.15591905026664
0.0,-0.6,-0.35208333333333336,-0.21875,-0.2962962962962963,-0.19148936170212766,7.96875,7.191489361702128,-1.0,5.75,-0.5,-1.0,-1.25,0,0,0,0,0,0,0,-0.8888888888888888,0.39655172413793105,0.0,-1.0,0.24692622950819673,0.9230769230769231,0.0,0.00672849434912855,4.75,-0.9629629629629629,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1.0,-1.1222164641568182,-0.5308733279587541,-1.0822775493153898,-0.4630290774619893,1.1925415122367349,1.5372473467585972,-1.5849625007211563,2.03324790287305,-0.6826061944859854,0.17542938498051944,0.0,0.0066503492900789355
-0.3975059527443678,-0.46,-0.2875,-0.1875,-0.11574074074074074,0.1702127659574468,0.40625,-0.2978723404255319,0.0,-0.5,-0.25,-0.2,-0.75,0,0,0,0,0,0,0,-1.0555555555555556,0.10919540229885058,0.0,0.0,-0.27151639344262296,-0.46153846153846156,0.0,-0.24699691074346403,-1.0,0.32098765432098764,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,-0.5169767622838456,-0.3877619350384901,-0.17507188995082262,0.18839803133104463,0.3154784929617928,-0.471701526830916,0.0,-0.6028878953294539,-0.2519296364125923,-0.407189097306505,0.0,-0.30440348155542213
1.014607118871726,0.94,1.0625,2.875,3.3981481481481484,0.19148936170212766,1.8125,-0.5106382978723404,-0.5,0.5,1.75,1.0,-1.0,0,0,1,0,0,0,0,0.2777777777777778,-0.3936781609195402,-1.0,-1.0,1.3073770491803278,0.8461538461538461,1.0,1.1498526318580318,-0.25,-0.7407407407407407,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.0,0.4540176206023161,0.853411178716044,0.9426148804695267,0.20667320090127414,0.7085481389060245,-1.849433141188841,-0.5849625007211564,0.3971121046705462,0.7480703635874079,0.5319205875238677,1.0,0.6699190160870913
-1.2333628426643872,-0.3,-0.3458333333333333,-0.125,-0.2638888888888889,-0.2127659574468085,-0.1875,-0.425531914893617,0.0,-0.25,-0.5,-0.4,-0.25,0,0,0,0,0,0,0,-1.0555555555555556,-0.9137931034482759,-1.0,-2.0,-0.375,-0.5384615384615384,0.0,-0.5503755457261029,-0.25,0.48148148148148157,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-0.9873169549692411,-0.20746290290324726,-0.6958495530356731,-0.576043627965019,-0.3877619350384901,-0.9247165705944205,0.0,-0.2633590402461729,-0.6826061944859854,-0.9429471116559227,0.0,-1.110020789569042
-0.38956896025398374,0.14,-0.12916666666666668,0.28125,-0.10648148148148148,0.46808510638297873,0.4375,1.3829787234042554,-0.5,-0.5,0.75,-0.4,-0.75,0,0,0,0,0,0,0,0.3888888888888889,0.16666666666666666,-1.0,-1.0,-0.07991803278688525,-0.3076923076923077,0.0,0.1559954148562835,-1.0,-0.43771043771043766,1.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0,-0.14552373380004507,0.2446505421182259,-0.15770542268316173,0.3890734775391832,0.33116801477775093,0.7359716976857932,-0.5849625007211564,-0.6028878953294539,0.430676558073393,-0.08088990310304343,0.0,0.1395650570843286
-0.3307131082483668,-0.36,-0.13333333333333333,-0.25,-0.28703703703703703,-0.2127659574468085,-0.25,-0.44680851063829785,0.0,-0.5,-0.25,-0.2,-0.25,0,1,0,0,0,0,0,0.0,0.7787356321839081,0.0,0.0,-0.2827868852459016,-0.46153846153846156,1.0,-0.28131223192401955,-0.5,0.32098765432098764,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,-0.1514650189423361,-0.7755238700769802,-0.9273913017065346,-0.576043627965019,-0.7755238700769802,-1.0529256415547674,0.0,-0.6028878953294539,-0.2519296364125923,-0.4393650836347412,1.0,-0.35997556857747337
-0.14565907564564382,-0.82,-0.1625,0.125,0.13425925925925927,0.44680851063829785,0.4375,0.40425531914893614,2.0,0.0,-0.25,0.2,0.0,0,0,0,0,0,0,1,1.0,0.7241379310344828,1.0,0.0,-0.09631147540983606,0.15384615384615385,1.0,-0.15689625459558817,0.25,1.076252723311547,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,-0.19631979589425674,0.1297907130420535,0.1356864032043119,0.3776858598750006,0.33116801477775093,0.32480597280315754,1.2223924213364477,0.0,-0.2519296364125923,-0.09991869596776684,1.0,-0.17702851506259076
0.527367360644728,-0.9,0.6416666666666667,0.8125,1.8703703703703705,2.276595744680851,1.875,-0.0425531914893617,-0.5,-0.25,0.75,0.8,0.25,0,0,0,0,0,0,0,1.3333333333333333,0.39655172413793105,-1.0,-1.0,0.819672131147541,0.23076923076923078,0.0,1.2098444521037581,0.25,-0.6419753086419753,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,0.3377704213480324,0.4793580006964157,0.7401072261746632,0.8731153335702893,0.7189299498162411,-0.047907629659445665,-0.5849625007211564,-0.2633590402461729,0.430676558073393,0.40811470778361025,0.0,0.6917827428236007
-0.060824836681116067,0.12,-0.2791666666666667,-0.25,-0.2222222222222222,-0.2127659574468085,-0.21875,-0.44680851063829785,-0.5,-0.5,-0.5,-0.4,0.25,0,0,0,0,0,0,0,1.0555555555555556,-0.14942528735632185,1.0,0.0,-0.3391393442622951,-0.6923076923076923,0.0,-0.35150266161151955,0.0,0.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,-0.4828234042714047,-0.7755238700769802,-0.4674779179008721,-0.576043627965019,-0.5308733279587541,-1.0529256415547674,-0.5849625007211564,-0.6028878953294539,-0.6826061944859854,-0.6635083853900678,0.0,-0.49014000856964185
0.48756029061603273,-0.24,1.1,0.28125,0.3888888888888889,-0.2553191489361702,0.0,0.23404255319148937,1.5,0.25,1.0,1.4,-1.0,0,0,0,0,0,0,0,0.0,-0.5057471264367817,0.0,0.0,0.5297131147540983,1.0,0.0,0.2598225569524684,-0.5,0.06878306878306886,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.4626472921153385,0.2446505421182259,0.3072675912337357,-1.007628303794069,0.0,0.20950887690840939,0.9999999999999999,0.21518000377179783,0.5264557606361822,0.3083662416020595,0.0,0.21873380434149284
-0.8444807375297637,0.54,-0.35,-0.15625,-0.24537037037037038,0.06382978723404255,-0.03125,0.2553191489361702,0.5,-0.25,-0.25,-0.6,0.25,0,0,0,0,0,0,0,-0.3333333333333333,-0.16091954022988506,0.0,0.0,-0.32274590163934425,-0.46153846153846156,0.0,-0.4029756433823529,0.25,0.9629629629629629,-1.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.0,-1.0709300510135173,-0.2862227858405282,-0.577371459454412,0.08157014887009044,-0.041572243722302185,0.2252511961698712,0.41503749927884365,-0.2633590402461729,-0.2519296364125923,-0.5832399791825652,0.0,-0.6044592396335859
-0.27329202026985777,1.0,-0.24791666666666667,-0.25,-0.2824074074074074,-0.2127659574468085,-0.25,-0.425531914893617,0.0,-0.75,-0.25,-0.4,-0.25,0,0,0,0,0,0,0,-0.16666666666666666,-0.6264367816091954,0.0,-1.0,-0.33709016393442626,-0.6153846153846154,0.0,-0.3869321165966386,-0.75,0.6878306878306878,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-1.0,-0.37909334855171994,-0.7755238700769802,-0.8685062832737553,-0.576043627965019,-0.7755238700769802,-0.9247165705944205,0.0,-1.0814269393474247,-0.2519296364125923,-0.6524690412560705,0.0,-0.5667208562101296
-0.07428719702057512,0.08,0.5479166666666667,0.0,0.6435185185185185,3.148936170212766,1.28125,0.3829787234042553,0.0,0.75,2.0,0.0,0.0,1,0,0,0,0,0,1,1.5,0.4511494252873563,-1.0,-2.0,0.5184426229508197,0.6923076923076923,2.0,0.3995349360447305,1.0,-0.48148148148148145,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.30523280638738176,0.0,0.4252427268901284,0.9885775262689339,0.6052486063887117,0.31159714487129303,0.0,0.5547088588550788,0.8072899079189928,0.30388881076135155,1.5849625007211563,0.3125073678156832
0.8739697173209597,-0.92,0.5145833333333333,2.125,2.1712962962962963,1.4893617021276595,5.3125,1.6595744680851063,0.0,1.0,1.0,0.0,-0.5,0,0,0,0,0,0,0,-0.5555555555555556,0.20114942528735633,0.0,0.0,1.0235655737704918,0.46153846153846156,0.0,1.2093987985819328,0.75,-0.4126984126984127,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.29285172653355124,0.7576488544432298,0.7893920727653069,0.7282924672799496,1.0553957169436532,0.8134907669154694,0.0,0.6937190477897689,0.5264557606361822,0.4649857521312886,0.0,0.6916228943702513
